iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7402020012,1.3774814196534788,1.2997129154576343,-0.38904166808209883,1.668253587092138,0.3407842468524084,-0.06385709685093505,1.3272635678533067
7402020013,-0.6195639552589798,-0.3308759096727273,0.6639187596194914,0.12520265198442712,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7402020014,-0.12361704302971765,-0.3308759096727273,-0.38904166808209883,0.12520265198442712,0.3407842468524084,0.34408365424440207,-0.3445411374154851
7402020016,1.3405081315880978,-0.3308759096727273,-1.4752583028168516,0.12520265198442712,0.3407842468524084,2.8944659853272627,1.3272635678533067
7402020017,-0.48466307536809655,-0.3308759096727273,-0.38904166808209883,-0.7690532314182711,-0.8120976633541652,1.2069319309722684,-0.17619452736707852
7402020018,1.2199998672245178,-0.3308759096727273,-1.0310837936116386,-0.7690532314182711,0.3407842468524084,0.567771121400416,-0.17619452736707852
7402020019,-0.8668942240969559,-0.3308759096727273,-0.38904166808209883,0.12520265198442712,0.3407842468524084,0.7012690850140524,-0.3445411374154851
7402020020,0.463240381859958,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,0.34408365424440207,-0.3445411374154851
7402021006,-0.7770455076879406,-0.3308759096727273,-1.0310837936116386,0.12520265198442712,-0.8120976633541652,1.2069319309722684,-0.3445411374154851
7402021007,-0.36667203013847394,-0.3308759096727273,-1.4752583028168516,-0.7690532314182711,0.3407842468524084,0.34408365424440207,-0.17619452736707852
7402021008,1.0308280028424026,-0.3308759096727273,-1.4752583028168516,0.12520265198442712,1.493666157058982,1.6236769575040588,-0.17619452736707852
7402021011,-1.3484485207989154,-0.3308759096727273,-1.0310837936116386,0.12520265198442712,-0.8120976633541652,1.2069319309722684,-0.3445411374154851
7402021012,1.1301511508155022,-0.3308759096727273,-1.4752583028168516,0.12520265198442712,0.3407842468524084,0.34408365424440207,1.212645315941394
7402022003,2.6809038476117446,-0.3308759096727273,-0.7100627308468688,-0.7690532314182711,0.3407842468524084,2.670778518171249,-0.17619452736707852
7402022004,1.9268972649275058,-0.3308759096727273,-1.4752583028168516,-1.773831374782383,0.3407842468524084,1.8385601492236197,-0.3445411374154851
7402030001,2.124600391204695,-0.3308759096727273,3.1416556377709464,-0.7690532314182711,-0.8120976633541652,1.2069319309722684,-0.3445411374154851
7402030002,0.3729233739006743,-0.3308759096727273,0.21974425041427825,0.12520265198442712,-0.8120976633541652,2.4701883674749707,-0.17619452736707852
